id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
SB30-2024-member-398-345,member_request,SB30,2024,Senate,Hackworth,,,,398,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,5232386.0,0.0,5232386.0,True,False,,,,,,Amendment Member Requests/SB30 Member Request.pdf,368,Hackworth,2025-11-21T11:05:58.595320-05:00,
SB30-2024-member-416-346,member_request,SB30,2024,Senate,Hackworth,,,,416,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,206627.0,0.0,206627.0,True,False,"This amendment provides $206,627 GF each year to the Pulaski County for the costs of
responding to emergency calls on the Interstate 81 corr","This amendment provides $206,627 GF each year to the Pulaski County for the costs of
responding to emergency calls on the Interstate 81 corridor.",the Pulaski County for the costs of responding to emergency calls on the Interstate 81 corridor,to the Pulaski County for the costs of responding to emergency calls on the Interstate 81 corridor,0.95,Amendment Member Requests/SB30 Member Request.pdf,369,Hackworth,2025-11-21T11:05:58.595822-05:00,
SB30-2024-member-476-347,member_request,SB30,2024,Senate,Hackworth,,,,476,,,"Co-Patron(s): DeSteph, Pillion",,independent_agencies,,0.0,0.0,0.0,False,True,"This amendment directs the corporation to prepare a report on the use of waste coal for electric
generation by November 1, 2024.","This amendment directs the corporation to prepare a report on the use of waste coal for electric
generation by November 1, 2024.",,,,Amendment Member Requests/SB30 Member Request.pdf,370,Hackworth,2025-11-21T11:05:58.596214-05:00,
SB30-2024-member-1-348,member_request,SB30,2024,Senate,Hashmi,,,,1,,,General Assembly of Virginia Language,,legislative,,0.0,0.0,0.0,False,True,"This amendment directs the Joint Subcommittee on Elementary and Education Funding to
develop recommendations to transition to a student-base","This amendment directs the Joint Subcommittee on Elementary and Education Funding to
develop recommendations to transition to a student-based K-12 funding formula and establishes
a 23-member workgroup to advise the Joint Subcommittee.",,,,Amendment Member Requests/SB30 Member Request.pdf,372,Hashmi,2025-11-21T11:05:58.596641-05:00,
SB30-2024-member-31-349,member_request,SB30,2024,Senate,Hashmi,,,,31,,,Judicial Department FY24-25 FY25-26,,judicial,,100000.0,0.0,100000.0,True,False,"This amendment provides $100,000 GF each year as a placeholder amount for the potential
fiscal impact of Senate Bill 236, which authorizes f","This amendment provides $100,000 GF each year as a placeholder amount for the potential
fiscal impact of Senate Bill 236, which authorizes full-time faculty members of four-year public
institutions of higher education in the Commonwealth to request aggregated case data from the
Office of the Executive Secretary of the Supreme Court of Virginia for the purposes of
academic research.",,,,Amendment Member Requests/SB30 Member Request.pdf,374,Hashmi,2025-11-21T11:05:58.597345-05:00,
SB30-2024-member-60-350,member_request,SB30,2024,Senate,Hashmi,,,,60,,,Administration FY24-25 FY25-26,,independent_agencies,,20956690.0,0.0,20956690.0,True,False,"This amendment provides $19.2 million GF the first year and $21.0 million GF the second year
for a five percent increase for all sheriffs an","This amendment provides $19.2 million GF the first year and $21.0 million GF the second year
for a five percent increase for all sheriffs and their Compensation Board-funded employees to
improve recruitment and retention. Currently, the base salary for an entry-level deputy sheriff is
$44,982 and there are more than 1,300 vacancies among Compensation Board-funded deputy
positions statewide.",,,,Amendment Member Requests/SB30 Member Request.pdf,375,Hashmi,2025-11-21T11:05:58.597815-05:00,
SB30-2024-member-60-351,member_request,SB30,2024,Senate,Hashmi,,,,60,,,Administration FY24-25 FY25-26,,independent_agencies,,1369666.0,0.0,1369666.0,True,False,"This amendment provides $1.3 million GF the first year and $1.4 million GF the second year to
provide a 9.3 percent salary increase for comm","This amendment provides $1.3 million GF the first year and $1.4 million GF the second year to
provide a 9.3 percent salary increase for communications supervisor and communications
operator positions funded through the Compensation Board. These positions provide dispatch
services in sheriffs' offices. This amount is sufficient to cover the 64 communications
supervisors and 344 communications operators currently funded by the Compensation Board.
The current turnover for communications operator positions is 35 percent.",,,,Amendment Member Requests/SB30 Member Request.pdf,376,Hashmi,2025-11-21T11:05:58.598402-05:00,
SB30-2024-member-102-352,member_request,SB30,2024,Senate,Hashmi,,,,102,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,10000000.0,0.0,10000000.0,True,False,"This amendment provides $10.0 million each year from the general fund to establish a
revolving loan fund for replacement of manufacturing ho","This amendment provides $10.0 million each year from the general fund to establish a
revolving loan fund for replacement of manufacturing housing. The program will include a loan
component, grants to provide on-site assistance, and data collection.",,,,Amendment Member Requests/SB30 Member Request.pdf,377,Hashmi,2025-11-21T11:05:58.598707-05:00,
SB30-2024-member-102-353,member_request,SB30,2024,Senate,Hashmi,,,,102,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,48000000.0,0.0,48000000.0,True,False,"This amendment provides $52.0 million GF the first year and $48.0 million GF the second year
to establish the 5000 Families pilot program, w","This amendment provides $52.0 million GF the first year and $48.0 million GF the second year
to establish the 5000 Families pilot program, which will provide monthly rental assistance to
low-income families with school-aged children. Eligible households will receive a monthly
rental voucher in an amount sufficient to allow the family to pay only 30 percent of their
monthly income for housing.",,,,Amendment Member Requests/SB30 Member Request.pdf,378,Hashmi,2025-11-21T11:05:58.599044-05:00,
SB30-2024-member-102-354,member_request,SB30,2024,Senate,Hashmi,,,,102,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year for the fiscal impact of Senate Bill 233, which
establishes the Faith in Housing for the Commonwea","This amendment provides $50,000 each year for the fiscal impact of Senate Bill 233, which
establishes the Faith in Housing for the Commonwealth Act.",,,,Amendment Member Requests/SB30 Member Request.pdf,379,Hashmi,2025-11-21T11:05:58.599429-05:00,
SB30-2024-member-102-355,member_request,SB30,2024,Senate,Hashmi,,,,102,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,10000000.0,0.0,10000000.0,True,False,"This amendment provides $10 million GF each year for a down payment assistance program to
be administered in partnership with nonprofit orga","This amendment provides $10 million GF each year for a down payment assistance program to
be administered in partnership with nonprofit organizations and including short-term, forgivable
loans.",,,,Amendment Member Requests/SB30 Member Request.pdf,380,Hashmi,2025-11-21T11:05:58.599871-05:00,
SB30-2024-member-103-356,member_request,SB30,2024,Senate,Hashmi,,,,103,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,10000000.0,0.0,10000000.0,True,False,"This amendment provides $10.0 million GF each year to capitalize the Community
Development Financial Institutions Fund to support community ","This amendment provides $10.0 million GF each year to capitalize the Community
Development Financial Institutions Fund to support community deployment and tailored
resources, including financing for housing development and rehabilitation projects, and
community revitalization real estate projects in the Commonwealth.",,,,Amendment Member Requests/SB30 Member Request.pdf,381,Hashmi,2025-11-21T11:05:58.600254-05:00,
SB30-2024-member-109-357,member_request,SB30,2024,Senate,Hashmi,,,,109,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund each year for the fiscal impact of
Senate Bill 234, which establishes the Parking Lot ","This amendment provides $50,000 from the general fund each year for the fiscal impact of
Senate Bill 234, which establishes the Parking Lot Solar Development Program to encourage
development of distributed parking lot solar projects up to one megawatt in size in the
Commonwealth.",,,,Amendment Member Requests/SB30 Member Request.pdf,382,Hashmi,2025-11-21T11:05:58.600865-05:00,
SB30-2024-member-110-358,member_request,SB30,2024,Senate,Hashmi,,,,110,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,500000.0,0.0,500000.0,True,False,"This amendment provides $500,000 each year from the general fund to support seven new
positions to focus on solar and energy efficiency proj","This amendment provides $500,000 each year from the general fund to support seven new
positions to focus on solar and energy efficiency projects. Responsibilities of the new positions
would include securing and maximizing federal grants and building relationships with those
agencies offering grants and supporting economic development of renewable energy industries
and their relevant supply chains.",,,,Amendment Member Requests/SB30 Member Request.pdf,383,Hashmi,2025-11-21T11:05:58.601052-05:00,
